,WEIGHTED PROFILES,,,,,,,,,,,,,,,,,,,,WEIGHTED PROFILES,,,,,,,,,,,,,,,,,,GOOD SMOKERS ONLY,,,,,,BAD SMOKERS ONLY,,,,NEW-DEFINED SMOKERS,,,BY YEAR,,,,,,,,,,,,,,,,MG/MGOC ALL,WEIGHTED PROFILES,,,,,,,,,,,,,,,,,,,MG/MGOC ALL,WEIGHTED PROFILES,,,,,,,,,,,,,,,,,,GOOD SMOKERS ONLY,,,,,,BAD SMOKERS ONLY,,,,NEW-DEFINED SMOKERS,,,BY YEAR,,,,,,,,,,,,,
UNC,0.021965453,0.036238821,0.026450201,0.044936604,0.028727186,0.049686081,0.025390527,0.04258476,0.016728974,0.026218664,0.013988906,0.021552295,0.031025267,0.053914847,0.110676276,0.278901233,0.011186099,0.01773206,,,0.024018031,0.040677217,0.026450201,0.044936604,0.028727186,0.049686081,0.027064144,0.046725477,0.023681129,0.039705322,0.028279514,0.040406705,0.031025267,0.053914847,0.110676276,0.278901233,0.024662816,0.02700887,0.055779701,0.038460157,0.015410684,0.019199042,0.051549943,0.104302396,0.014330094,0.024189546,0.022880508,0.031086477,0.01621349,0.025756377,0.018594725,0.110676276,0.278901233,0.030910431,0.050879876,0.011484291,0.017619464,0.020761088,0.037978182,0.051549943,0.104302396,0.022880508,0.031086477,0.02464948,0.020305031,,,UNC,8.10871E-06,1.07102E-05,6.38091E-06,7.84245E-06,6.36337E-06,7.96002E-06,7.25486E-06,9.81839E-06,1.01065E-05,1.54974E-05,1.25644E-05,1.96937E-05,6.88241E-06,8.65337E-06,0.00001,0.00001,1.3285E-05,2.0267E-05,,UNC,8.28931E-06,7.09135E-06,6.38091E-06,7.84245E-06,6.36337E-06,7.96002E-06,7.5382E-06,7.48341E-06,1.29345E-05,4.59704E-06,2.14634E-05,0.00000001,6.88241E-06,8.65337E-06,0.00000001,0.00000001,2.3604E-05,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,5.71336E-05,0.00000001,1.64438E-05,2.91063E-05,2.87279E-05,3.79847E-05,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,8.08202E-06,9.64607E-06,1.25379E-05,2.07036E-05,0.00000001,0.00000001,5.71336E-05,0.00000001,2.87279E-05,3.79847E-05,2.6173E-05,0.00000001
HEPTADECYLCYCLOHEXANE,0.105289866,0.140788522,0.09941396,0.130320059,0.092938394,0.130043268,0.096890956,0.136327834,0.105929932,0.152023137,0.114543042,0.16417822,0.089357886,0.137335775,0,0,0.120444558,0.168847832,,,0.105601123,0.127641947,0.09941396,0.130320059,0.092938394,0.130043268,0.097127959,0.128385533,0.110918153,0.112750198,0.134145965,0.089018778,0.089357886,0.137335775,0,0,0.147524994,0.095276027,0,0.148596063,0.024516998,0.100358631,0.334361287,0,0.156590322,0.196916471,0.178700144,0.289147708,0,0,0,0,0,0.104932979,0.153090732,0.123958304,0.173677916,0.136834443,0.04632098,0.334361287,0,0.178700144,0.289147708,0.163581432,0.102356906,,,HEPTADECYLCYCLOHEXANE,0.00010529,0.000140789,9.9414E-05,0.00013032,9.29384E-05,0.000130043,9.6891E-05,0.000136328,0.00010593,0.000152023,0.000114543,0.000164178,8.93579E-05,0.000137336,0,0,0.000120445,0.000168848,,HEPTADECYLCYCLOHEXANE,0.000105601,0.000127642,9.9414E-05,0.00013032,9.29384E-05,0.000130043,9.7128E-05,0.000128386,0.000110918,0.00011275,0.000134146,8.90188E-05,8.93579E-05,0.000137336,0,0,0.000147525,9.5276E-05,0,0.000148596,2.4517E-05,0.000100359,0.000334361,0,0.00015659,0.000196916,0.0001787,0.000289148,0,0,0,0,0,0.000104933,0.000153091,0.000123958,0.000173678,0.000136834,4.6321E-05,0.000334361,0,0.0001787,0.000289148,0.000163581,0.000102357
UNC,0.013255176,0.022215598,0.015733732,0.027209164,0.01661027,0.029345375,0.014790388,0.025309249,0.012287704,0.018609245,0.01566454,0.021451501,0.017828336,0.031797513,0.057719064,0.145450485,0.015610895,0.020880599,,,0.01444522,0.024704761,0.015733732,0.027209164,0.01661027,0.029345375,0.015707962,0.027621157,0.015269689,0.023585338,0.023623423,0.028280069,0.017828336,0.031797513,0.057719064,0.145450485,0.024100143,0.024650255,0.046145722,0.050189325,0.016232113,0.027868496,0.055634831,0.085900621,0.023900045,0.030389006,0.027081098,0.043851389,0.012528606,0.019902655,0.014368651,0.057719064,0.145450485,0.018402644,0.031345433,0.018286655,0.022591102,0.026700651,0.032882289,0.055634831,0.085900621,0.027081098,0.043851389,0.026119357,0.02423556,,,UNC,2.1058E-05,2.81577E-05,1.98828E-05,2.6064E-05,1.85877E-05,2.60087E-05,1.93782E-05,2.72656E-05,2.1186E-05,3.04046E-05,2.29086E-05,3.28356E-05,1.78716E-05,2.74672E-05,0.00001,0.00001,2.40889E-05,3.37696E-05,,UNC,2.11202E-05,2.55284E-05,1.98828E-05,2.6064E-05,1.85877E-05,2.60087E-05,1.94256E-05,2.56771E-05,2.21836E-05,2.255E-05,2.68292E-05,1.78038E-05,1.78716E-05,2.74672E-05,0.00000001,0.00000001,2.9505E-05,1.90552E-05,0.00000001,2.97192E-05,4.90341E-06,2.00717E-05,6.68723E-05,0.00000001,3.13181E-05,3.93833E-05,3.574E-05,5.78295E-05,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,2.09866E-05,3.06181E-05,2.47917E-05,3.47356E-05,2.73669E-05,9.2642E-06,6.68723E-05,0.00000001,3.574E-05,5.78295E-05,3.27163E-05,2.04714E-05
OCTADECYLCYCLOHEXANE,0.090339657,0.123572622,0.080623166,0.110184689,0.076124096,0.111836659,0.083662117,0.120050414,0.106531523,0.142542094,0.127446741,0.159555626,0.074635932,0.121578026,0,0,0.133552666,0.164139765,,,0.089195736,0.116787263,0.080623166,0.110184689,0.076124096,0.111836659,0.081663629,0.115865558,0.103527635,0.130471773,0.139024001,0.155782862,0.074635932,0.121578026,0,0,0.152889539,0.166733048,0.152126458,0.244746457,0.080555849,0.122175725,0.256451861,0.296564585,0.159465382,0.169393053,0.136860866,0.267102412,0,0,0,0,0,0.087644985,0.135525278,0.144402044,0.167544153,0.094368581,0,0.256451861,0.296564585,0.136860866,0.267102412,0.169529847,0.179124586,,,OCTADECYLCYCLOHEXANE,9.03397E-05,0.000123573,8.06232E-05,0.000110185,7.61241E-05,0.000111837,8.36621E-05,0.00012005,0.000106532,0.000142542,0.000127447,0.000159556,7.46359E-05,0.000121578,0,0,0.000133553,0.00016414,,OCTADECYLCYCLOHEXANE,8.91957E-05,0.000116787,8.06232E-05,0.000110185,7.61241E-05,0.000111837,8.16636E-05,0.000115866,0.000103528,0.000130472,0.000139024,0.000155783,7.46359E-05,0.000121578,0,0,0.00015289,0.000166733,0.000152126,0.000244746,8.05558E-05,0.000122176,0.000256452,0.000296565,0.000159465,0.000169393,0.000136861,0.000267102,0,0,0,0,0,8.7645E-05,0.000135525,0.000144402,0.000167544,9.43686E-05,0,0.000256452,0.000296565,0.000136861,0.000267102,0.00016953,0.000179125
UNC,0.007730792,0.012671484,0.00895299,0.015265716,0.009235651,0.016190697,0.00834957,0.014086764,0.009092345,0.012072244,0.013782347,0.015976489,0.009929087,0.017657178,0.025824464,0.065076954,0.014238983,0.016099328,,,0.008274264,0.013917554,0.00895299,0.015265716,0.009235651,0.016190697,0.008760376,0.015271605,0.008674206,0.012606449,0.014714917,0.016189699,0.009929087,0.017657178,0.025824464,0.065076954,0.015708132,0.015605687,0.024561927,0.037422711,0.011580141,0.017723214,0.036769717,0.054393853,0.022363891,0.023822074,0.01920001,0.037628622,0,0,0,0.025824464,0.065076954,0.01080637,0.018310443,0.017072056,0.017632997,0.013061136,0,0.036769717,0.054393853,0.01920001,0.037628622,0.017424009,0.016327485,,,UNC,1.80679E-05,2.47145E-05,1.61246E-05,2.20369E-05,1.52248E-05,2.23673E-05,1.67324E-05,2.40101E-05,2.13063E-05,2.85084E-05,2.54894E-05,3.19111E-05,1.49272E-05,2.43156E-05,0.00001,0.00001,2.67105E-05,3.2828E-05,,UNC,1.78391E-05,2.33575E-05,1.61246E-05,2.20369E-05,1.52248E-05,2.23673E-05,1.63327E-05,2.31731E-05,2.07055E-05,2.60944E-05,2.78048E-05,3.11566E-05,1.49272E-05,2.43156E-05,0.00000001,0.00000001,3.05779E-05,3.33466E-05,3.04253E-05,4.89493E-05,1.61112E-05,2.44351E-05,5.12904E-05,5.93129E-05,3.18931E-05,3.38786E-05,2.73722E-05,5.34205E-05,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,1.7529E-05,2.71051E-05,2.88804E-05,3.35088E-05,1.88737E-05,0.00000001,5.12904E-05,5.93129E-05,2.73722E-05,5.34205E-05,3.3906E-05,3.58249E-05
NONADECYLCYCLOHEXANE,0.086110517,0.035215298,0.084404328,0.0190005,0.081926631,0.01928537,0.083523184,0.030707731,0.084702619,0.066622448,0.08667314,0.093139808,0.084568055,0.020965194,0,0,0.090855209,0.095738796,,,0.086948418,0.02592996,0.084404328,0.0190005,0.081926631,0.01928537,0.083638361,0.023600489,0.085860169,0.044738637,0.090853404,0.07944926,0.084568055,0.020965194,0,0,0.099914655,0.085033854,0.082401831,0.122373228,0.056038852,0.056724444,0.168803756,0.184293706,0.109246298,0.106626666,0.101730709,0.135681271,0,0,0,0,0,0.099308279,0.02337029,0.097963472,0.098530918,0.049543505,0,0.168803756,0.184293706,0.101730709,0.135681271,0.110789242,0.091353539,,,NONADECYLCYCLOHEXANE,8.61105E-05,3.52153E-05,8.44043E-05,1.90005E-05,8.19266E-05,1.92854E-05,8.35232E-05,3.07077E-05,8.47026E-05,6.66224E-05,8.66731E-05,9.31398E-05,8.45681E-05,2.09652E-05,0,0,9.08552E-05,9.57388E-05,,NONADECYLCYCLOHEXANE,8.69484E-05,2.593E-05,8.44043E-05,1.90005E-05,8.19266E-05,1.92854E-05,8.36384E-05,2.36005E-05,8.58602E-05,4.47386E-05,9.08534E-05,7.94493E-05,8.45681E-05,2.09652E-05,0,0,9.99147E-05,8.50339E-05,8.24018E-05,0.000122373,5.60389E-05,5.67244E-05,0.000168804,0.000184294,0.000109246,0.000106627,0.000101731,0.000135681,0,0,0,0,0,9.93083E-05,2.33703E-05,9.79635E-05,9.85309E-05,4.95435E-05,0,0.000168804,0.000184294,0.000101731,0.000135681,0.000110789,9.13535E-05
UNC,0.004601807,0.002291619,0.005242971,0.001666185,0.00516988,0.001692243,0.004731239,0.002107037,0.005967781,0.006124908,0.009487427,0.009791225,0.005574998,0.001855593,0,0,0.009915992,0.010036275,,,0.004878369,0.001725984,0.005242971,0.001666185,0.00516988,0.001692243,0.004920112,0.001692858,0.005024489,0.003007147,0.009392306,0.007054845,0.005574998,0.001855593,0,0,0.010422951,0.007643175,0.013515355,0.019041906,0.008216573,0.008389983,0.024688532,0.034218,0.015642228,0.015307771,0.014570667,0.019511561,0,0,0,0,0,0.006652666,0.002094142,0.011925433,0.011080837,0.007004658,0,0.024688532,0.034218,0.014570667,0.019511561,0.011706381,0.00835093,,,UNC,1.72221E-05,7.04307E-06,1.68809E-05,3.80011E-06,1.63853E-05,3.85709E-06,1.67046E-05,6.14155E-06,1.69405E-05,1.33245E-05,1.73346E-05,1.8628E-05,1.69136E-05,4.19305E-06,0.00001,0.00001,1.8171E-05,1.91478E-05,,UNC,1.73897E-05,5.186E-06,1.68809E-05,3.80011E-06,1.63853E-05,3.85709E-06,1.67277E-05,4.72011E-06,1.7172E-05,8.94773E-06,1.81707E-05,1.58899E-05,1.69136E-05,4.19305E-06,0.00000001,0.00000001,1.99829E-05,1.70068E-05,1.64804E-05,2.44746E-05,1.12078E-05,1.13449E-05,3.37608E-05,3.68587E-05,2.18493E-05,2.13253E-05,2.03461E-05,2.71363E-05,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,1.98617E-05,4.67407E-06,1.95927E-05,1.97062E-05,9.90871E-06,0.00000001,3.37608E-05,3.68587E-05,2.03461E-05,2.71363E-05,2.21579E-05,1.82707E-05
BENZO(B)FLUORANTHENE,0.263734087,0.215384367,0.279659225,0.176765474,0.284846436,0.190743689,0.273032661,0.222030729,0.231121988,0.337829115,0.193605869,0.421592305,0.293263174,0.188865667,0.295160029,0.649864823,0.189485177,0.414131536,,,0.256565414,0.171844829,0.279659225,0.176765474,0.284846436,0.190743689,0.270334545,0.186830436,0.198376004,0.191805546,0.086038957,0.193731885,0.293263174,0.188865667,0.295160029,0.649864823,0.065182297,0.161669691,0,0.183559842,0.042029139,0.122175725,0.048693391,0,0.199176775,0.536769257,0.022707516,0.168252082,1.433419893,0.304393542,0.24511228,0.295160029,0.649864823,0.292932552,0.135980523,0.159688405,0.422980087,0.181659519,0.212304491,0.048693391,0,0.022707516,0.168252082,0.040151806,0.12538721,,,BENZO(B)FLUORANTHENE,0.000263734,0.000215384,0.000279659,0.000176765,0.000284846,0.000190744,0.000273033,0.000222031,0.000231122,0.000337829,0.000193606,0.000421592,0.000293263,0.000188866,0.00029516,0.000649865,0.000189485,0.000414132,,BENZO(B)FLUORANTHENE,0.000256565,0.000171845,0.000279659,0.000176765,0.000284846,0.000190744,0.000270335,0.00018683,0.000198376,0.000191806,8.6039E-05,0.000193732,0.000293263,0.000188866,0.00029516,0.000649865,6.51823E-05,0.00016167,0,0.00018356,4.20291E-05,0.000122176,4.86934E-05,0,0.000199177,0.000536769,2.27075E-05,0.000168252,0.00143342,0.000304394,0.000245112,0.00029516,0.000649865,0.000292933,0.000135981,0.000159688,0.00042298,0.00018166,0.000212304,4.86934E-05,0,2.27075E-05,0.000168252,4.01518E-05,0.000125387
UNC,0.020346001,0.023618707,0.023343912,0.019478419,0.02278463,0.018315053,0.020691994,0.021880569,0.024996511,0.063807039,0.038937657,0.099820787,0.024181557,0.018205211,0.029059762,0.08002409,0.040545482,0.101866824,,,0.021143213,0.018232892,0.023343912,0.019478419,0.02278463,0.018315053,0.02142213,0.017450436,0.016028663,0.022436727,0.020595112,0.045059315,0.024181557,0.018205211,0.029059762,0.08002409,0.022061227,0.047255913,0.087732608,0.108442234,0.035119916,0.062090089,0.035035747,0.116838338,0.060732761,0.157181175,0.012067702,0.055398211,0.425170987,0.121925497,0.094818331,0.029059762,0.08002409,0.027939607,0.018099455,0.046779373,0.112368613,0.060165021,0.092210027,0.035035747,0.116838338,0.012067702,0.055398211,0.024194826,0.05027851,,,UNC,5.27468E-05,4.30769E-05,5.59318E-05,3.53531E-05,5.69693E-05,3.81487E-05,5.46065E-05,4.44061E-05,4.62244E-05,6.75658E-05,3.87212E-05,8.43185E-05,5.86526E-05,3.77731E-05,5.9032E-05,0.000129973,3.7897E-05,8.28263E-05,,UNC,5.13131E-05,3.4369E-05,5.59318E-05,3.53531E-05,5.69693E-05,3.81487E-05,5.40669E-05,3.73661E-05,3.96752E-05,3.83611E-05,1.72078E-05,3.87464E-05,5.86526E-05,3.77731E-05,5.9032E-05,0.000129973,1.30365E-05,3.23339E-05,0.00000001,3.6712E-05,8.40583E-06,2.44351E-05,9.73868E-06,0.00000001,3.98354E-05,0.000107354,4.54151E-06,3.36504E-05,0.000286684,6.08787E-05,4.90225E-05,5.9032E-05,0.000129973,5.85865E-05,2.71961E-05,3.19377E-05,8.4596E-05,3.63319E-05,4.24609E-05,9.73868E-06,0.00000001,4.54151E-06,3.36504E-05,8.03037E-06,2.50774E-05
BENZO(K)FLUORANTHENE,0.192988315,0.13513997,0.209473676,0.143878216,0.212678259,0.149944825,0.202053585,0.142855591,0.165137634,0.129349435,0.132785576,0.117725758,0.21642074,0.144882928,0.235893727,0.420003489,0.127600736,0.109539098,,,0.193147304,0.130098583,0.209473676,0.143878216,0.212678259,0.149944825,0.202446383,0.140966802,0.152948483,0.109557641,0.075374353,0.054730652,0.21642074,0.144882928,0.235893727,0.420003489,0.059364977,0.029055137,0.101417639,0,0.066546136,0,0,0,0.133671058,0.138296316,0.012635346,0.060594233,0.515883766,0.310247264,0.160590804,0.235893727,0.420003489,0.213026595,0.113321503,0.119519907,0.098371273,0.166796467,0.208058402,0,0,0.012635346,0.060594233,0.040151806,0,,,BENZO(K)FLUORANTHENE,0.000192988,0.00013514,0.000209474,0.000143878,0.000212678,0.000149945,0.000202054,0.000142856,0.000165138,0.000129349,0.000132786,0.000117726,0.000216421,0.000144883,0.000235894,0.000420003,0.000127601,0.000109539,,BENZO(K)FLUORANTHENE,0.000193147,0.000130099,0.000209474,0.000143878,0.000212678,0.000149945,0.000202446,0.000140967,0.000152948,0.000109558,7.53744E-05,5.47307E-05,0.000216421,0.000144883,0.000235894,0.000420003,5.9365E-05,2.90551E-05,0.000101418,0,6.65461E-05,0,0,0,0.000133671,0.000138296,1.26353E-05,6.05942E-05,0.000515884,0.000310247,0.000160591,0.000235894,0.000420003,0.000213027,0.000113322,0.00011952,9.83713E-05,0.000166796,0.000208058,0,0,1.26353E-05,6.05942E-05,4.01518E-05,0
UNC,0.010303016,0.008591751,0.011980303,0.00980798,0.011833797,0.009799527,0.010690077,0.008857867,0.012570418,0.01351107,0.019343525,0.020227634,0.012613493,0.010144528,0.019564301,0.045156334,0.020037855,0.020533145,,,0.010766062,0.008732532,0.011980303,0.00980798,0.011833797,0.009799527,0.011080031,0.009108305,0.007675115,0.006683384,0.00696239,0.00523852,0.012613493,0.010144528,0.019564301,0.045156334,0.00680032,0.002810326,0.024780335,0,0.01550657,0,0,0,0.030860768,0.031961316,0.002917485,0.014012827,0.120297431,0.073020073,0.037529676,0.019564301,0.045156334,0.014394078,0.009976396,0.02364844,0.022475773,0.027966258,0.035650921,0,0,0.002917485,0.014012827,0.007073204,0,,,UNC,3.85977E-05,2.7028E-05,4.18947E-05,2.87756E-05,4.25357E-05,2.9989E-05,4.04107E-05,2.85711E-05,3.30275E-05,2.58699E-05,2.65571E-05,2.35452E-05,4.32841E-05,2.89766E-05,4.71787E-05,8.40007E-05,2.55201E-05,2.19078E-05,,UNC,3.86295E-05,2.60197E-05,4.18947E-05,2.87756E-05,4.25357E-05,2.9989E-05,4.04893E-05,2.81934E-05,3.05897E-05,2.19115E-05,1.50749E-05,1.09461E-05,4.32841E-05,2.89766E-05,4.71787E-05,8.40007E-05,1.1873E-05,5.81104E-06,2.02835E-05,0.00000001,1.33092E-05,0.00000001,0.00000001,0.00000001,2.67342E-05,2.76593E-05,2.52709E-06,1.21189E-05,0.000103177,6.20495E-05,3.21182E-05,4.71787E-05,8.40007E-05,4.26053E-05,2.26643E-05,2.3904E-05,1.96743E-05,3.33593E-05,4.16117E-05,0.00000001,0.00000001,2.52709E-06,1.21189E-05,8.03037E-06,0.00000001
BENZO(J)FLUORANTHENE,0.046322881,0.027172033,0.047402596,0.021791057,0.0470735,0.020590132,0.046784034,0.024853809,0.045523553,0.039174204,0.04449823,0.049621102,0.046823918,0.017205713,0.04313181,0.040255925,0.044530728,0.049861543,,,0.043979055,0.020096185,0.047402596,0.021791057,0.0470735,0.020590132,0.044987308,0.019602434,0.034221613,0.015597896,0.017517373,0.008806501,0.046823918,0.017205713,0.04313181,0.040255925,0.01496272,0.006595878,0.038031615,0,0.017512141,0.00698147,0,0,0.050384936,0.068496692,0,0.03895473,0.17318955,0.087805829,0.08874755,0.04313181,0.040255925,0.047467453,0.014561427,0.043631738,0.050066629,0.050133309,0.059445258,0,0,0,0.03895473,0.011896831,0.004094276,,,BENZO(J)FLUORANTHENE,4.63229E-05,2.7172E-05,4.74026E-05,2.17911E-05,4.70735E-05,2.05901E-05,4.6784E-05,2.48538E-05,4.55236E-05,3.91742E-05,4.44982E-05,4.96211E-05,4.68239E-05,1.72057E-05,4.31318E-05,4.02559E-05,4.45307E-05,4.98615E-05,,BENZO(J)FLUORANTHENE,4.39791E-05,2.00962E-05,4.74026E-05,2.17911E-05,4.70735E-05,2.05901E-05,4.49873E-05,1.96024E-05,3.42216E-05,1.55979E-05,1.75174E-05,8.8065E-06,4.68239E-05,1.72057E-05,4.31318E-05,4.02559E-05,1.49627E-05,6.59588E-06,3.80316E-05,0,1.75121E-05,6.98147E-06,0,0,5.03849E-05,6.84967E-05,0,3.89547E-05,0.00017319,8.78058E-05,8.87475E-05,4.31318E-05,4.02559E-05,4.74675E-05,1.45614E-05,4.36317E-05,5.00666E-05,5.01333E-05,5.94453E-05,0,0,0,3.89547E-05,1.18968E-05,4.09428E-06
UNC,0.003007362,0.002350991,0.003376001,0.001904413,0.003279773,0.001730957,0.003037958,0.002125344,0.004459882,0.006314228,0.007196036,0.009903674,0.003468834,0.001672581,0.003733968,0.005215349,0.007484955,0.010116268,,,0.003043247,0.001711673,0.003376001,0.001904413,0.003279773,0.001730957,0.003077893,0.001619492,0.00206401,0.001151377,0.001809175,0.001060336,0.003468834,0.001672581,0.003733968,0.005215349,0.001868897,0.000957415,0.009292626,0,0.004080676,0.00163248,0,0,0.01163242,0.015830099,0,0.009008546,0.040385566,0.020666058,0.020740084,0.003733968,0.005215349,0.004024265,0.001757122,0.008869522,0.011146062,0.009042656,0.009618716,0,0,0,0.009008546,0.002005534,0.000940418,,,UNC,9.26458E-06,5.43442E-06,9.48052E-06,4.35822E-06,9.41471E-06,4.11804E-06,9.35681E-06,4.97077E-06,9.10472E-06,7.83485E-06,8.89965E-06,9.92423E-06,9.36479E-06,3.44116E-06,8.62637E-06,8.05119E-06,8.90615E-06,9.97231E-06,,UNC,8.79582E-06,4.01925E-06,9.48052E-06,4.35822E-06,9.41471E-06,4.11804E-06,8.99747E-06,3.9205E-06,6.84433E-06,3.1196E-06,3.50349E-06,1.76133E-06,9.36479E-06,3.44116E-06,8.62637E-06,8.05119E-06,2.99256E-06,1.31921E-06,7.60633E-06,0.00000001,3.50244E-06,1.39633E-06,0.00000001,0.00000001,1.0077E-05,1.36993E-05,0.00000001,7.79095E-06,3.46379E-05,1.75612E-05,1.77495E-05,8.62637E-06,8.05119E-06,9.4935E-06,2.9123E-06,8.72635E-06,1.00133E-05,1.00267E-05,1.18891E-05,0.00000001,0.00000001,0.00000001,7.79095E-06,2.37939E-06,8.18916E-07
BENZO(E)PYRENE,0.381027028,0.26069974,0.402965389,0.2486945,0.402422021,0.255950297,0.387124572,0.262572051,0.336329982,0.301230981,0.289977388,0.325932515,0.394892876,0.238502472,0.478177351,0.768888176,0.282007909,0.314577931,,,0.375395384,0.232277586,0.402965389,0.2486945,0.402422021,0.255950297,0.385496826,0.245252289,0.306519139,0.218275875,0.182020396,0.167402992,0.394892876,0.238502472,0.478177351,0.768888176,0.152483224,0.125123794,0.125504328,0.095276299,0.143249314,0.069378358,0.090569708,0.072022828,0.264994534,0.370876285,0.017572228,0.244690369,2.044742155,1.14089041,0.485575879,0.478177351,0.768888176,0.38037638,0.177657406,0.235163958,0.286325732,0.494727287,0.456261653,0.090569708,0.072022828,0.017572228,0.244690369,0.117035079,0.077279464,,,BENZO(E)PYRENE,0.000381027,0.0002607,0.000402965,0.000248694,0.000402422,0.00025595,0.000387125,0.000262572,0.00033633,0.000301231,0.000289977,0.000325933,0.000394893,0.000238502,0.000478177,0.000768888,0.000282008,0.000314578,,BENZO(E)PYRENE,0.000375395,0.000232278,0.000402965,0.000248694,0.000402422,0.00025595,0.000385497,0.000245252,0.000306519,0.000218276,0.00018202,0.000167403,0.000394893,0.000238502,0.000478177,0.000768888,0.000152483,0.000125124,0.000125504,9.52763E-05,0.000143249,6.93784E-05,9.05697E-05,7.20228E-05,0.000264995,0.000370876,1.75722E-05,0.00024469,0.002044742,0.00114089,0.000485576,0.000478177,0.000768888,0.000380376,0.000177657,0.000235164,0.000286326,0.000494727,0.000456262,9.05697E-05,7.20228E-05,1.75722E-05,0.00024469,0.000117035,7.72795E-05
UNC,0.020241634,0.017094505,0.023133746,0.017161372,0.022171115,0.016296803,0.020177353,0.016302004,0.025806834,0.035863085,0.040271595,0.0553694,0.023006968,0.015926262,0.040297745,0.085671281,0.041864858,0.056402893,,,0.020862487,0.015449648,0.023133746,0.017161372,0.022171115,0.016296803,0.020792253,0.015229728,0.01559921,0.013429468,0.018512952,0.018441018,0.023006968,0.015926262,0.040297745,0.085671281,0.018986054,0.017091464,0.046248349,0.03356657,0.037439452,0.021541807,0.02491744,0.046818922,0.062140399,0.087038486,0.005141801,0.058158965,0.480896019,0.27500282,0.118224408,0.040297745,0.085671281,0.026005557,0.01472051,0.047755346,0.061611185,0.081451752,0.085508837,0.02491744,0.046818922,0.005141801,0.058158965,0.020291734,0.016978388,,,UNC,7.62054E-05,5.21399E-05,8.05931E-05,4.97389E-05,8.04844E-05,5.11901E-05,7.74249E-05,5.25144E-05,6.7266E-05,6.02462E-05,5.79955E-05,6.51865E-05,7.89786E-05,4.77005E-05,9.56355E-05,0.000153778,5.64016E-05,6.29156E-05,,UNC,7.50791E-05,4.64555E-05,8.05931E-05,4.97389E-05,8.04844E-05,5.11901E-05,7.70994E-05,4.90505E-05,6.13038E-05,4.36552E-05,3.64041E-05,3.34806E-05,7.89786E-05,4.77005E-05,9.56355E-05,0.000153778,3.04966E-05,2.50248E-05,2.51009E-05,1.90553E-05,2.86499E-05,1.38757E-05,1.81139E-05,1.44046E-05,5.29989E-05,7.41753E-05,3.51446E-06,4.89381E-05,0.000408948,0.000228178,9.71152E-05,9.56355E-05,0.000153778,7.60753E-05,3.55315E-05,4.70328E-05,5.72651E-05,9.89455E-05,9.12523E-05,1.81139E-05,1.44046E-05,3.51446E-06,4.89381E-05,2.3407E-05,1.54559E-05
BENZO(A)PYRENE,0.270643837,0.156544819,0.267378254,0.133959057,0.25685419,0.127783517,0.257751974,0.143110587,0.258538376,0.197425144,0.257246186,0.235560069,0.241761954,0.107207732,0.212996593,0.281791478,0.261983705,0.235282497,,,0.249168054,0.126275995,0.267378254,0.133959057,0.25685419,0.127783517,0.246277825,0.123349966,0.189845496,0.108968209,0.102717482,0.083455105,0.241761954,0.107207732,0.212996593,0.281791478,0.091718811,0.069513776,0.109023962,0.083913071,0.086159734,0.046252239,0.063626031,0.016946548,0.23891638,0.279026032,0.015536345,0.227790696,2.758504194,1.104011962,0.627994565,0.212996593,0.281791478,0.246775761,0.087179741,0.203807721,0.215446321,0.441880882,0.364005701,0.063626031,0.016946548,0.015536345,0.227790696,0.078519087,0.053737376,,,BENZO(A)PYRENE,0.000270644,0.000156545,0.000267378,0.000133959,0.000256854,0.000127784,0.000257752,0.000143111,0.000258538,0.000197425,0.000257246,0.00023556,0.000241762,0.000107208,0.000212997,0.000281791,0.000261984,0.000235282,,BENZO(A)PYRENE,0.000249168,0.000126276,0.000267378,0.000133959,0.000256854,0.000127784,0.000246278,0.00012335,0.000189845,0.000108968,0.000102717,8.34551E-05,0.000241762,0.000107208,0.000212997,0.000281791,9.17188E-05,6.95138E-05,0.000109024,8.39131E-05,8.61597E-05,4.62522E-05,6.3626E-05,1.69465E-05,0.000238916,0.000279026,1.55363E-05,0.000227791,0.002758504,0.001104012,0.000627995,0.000212997,0.000281791,0.000246776,8.71797E-05,0.000203808,0.000215446,0.000441881,0.000364006,6.3626E-05,1.69465E-05,1.55363E-05,0.000227791,7.85191E-05,5.37374E-05
