Date	Sulfate	Nitrate	Ammonium	Nitrous	Nitric	SO2	Ammonmix	NAXC	NAXU	MGXC	MGXU	ALXC	ALXU	SIXC	SIXU	PHXC	PHXU	SUXC	SUXU	CLXC	CLXU	KPXC	KPXU	CAXC	CAXU	TIXC	TIXU	VAXC	VAXU	CRXC	CRXU	MNXC	MNXU	FEXC	FEXU	COXC	COXU	NIXC	NIXU	CUXC	CUXU	ZNXC	ZNXU	GAXC	GAXU	ASXC	ASXU	SEXC	SEXU	BRXC	BRXU	RBXC	RBXU	SRXC	SRXU	YTXC	YTXU	ZRXC	ZRXU	MOXC	MOXU	PDXC	PDXU	AGXC	AGXU	CDXC	CDXU	INXC	INXU	SNXC	SNXU	SBXC	SBXU	BAXC	BAXU	LAXC	LAXU	AUXC	AUXU	HGXC	HGXU	TLXC	TLXU	PBXC	PBXU	URXC	URXU	totalpm2	totalpm2unc	OC	Prec_OC	EC	Prec_EC
Jun-01	1.054422739	0.17	0.337224791	0.313151478	0.450398621	3.229884872	1.761027455	0.427211481	0.080511641	0.038295878	0.041494784	0.031940064	0.00614582	0.083430555	0.004059881	0.005760831	0.006782801	0.501437306	0.005004853	0	0.010653688	0.029777127	0.001553954	0.105353913	0.002239934	0.004815859	0.01465757	0.000944972	0.006215818	0.000538984	0.001448958	0.001245963	0.000377989	0.054507403	0.000916973	0.000986971	0.001301962	0	0.000769977	0.000755978	0.000979971	0.012263641	0.000440987	0.000223993	0.001602953	0.000118997	0.001420958	0.00103597	0.000244993	0.000972971	0.000181995	0	0.000657981	0.000398988	0.000769977	0.000146996	0.000993971	0.000545984	0.001119967	0.000307991	0.001637952	0.000727979	0.002113938	0	0.002680921	0	0.002974913	0	0.003366901	0.003114909	0.005151849	0.002211935	0.006033823	0	0.026858213	0	0.034277996	0	0.002246934	8.39975E-05	0.001294962	0.000230993	0.00102197	0.003205906	0.000643981	6.29982E-05	0.001651952	6.294215561	1.26	1.67	0.23	0.57	0.19
Jun-01	1.339040955	1.2	0.726469249	0.811700668	0.269278842	2.677174445	3.062411138	0.214335406	0.26739396	0.077236005	0.015120349	0.033763285	0.005733647	0.074242148	0.003879654	0.001785327	0.007821107	0.624116083	0.006756777	0.030309364	0.00478605	0.046597042	0.001771594	0.103809915	0.002217926	0	0.017063609	0	0.009970366	0	0.00286339	0.00096133	0.001435128	0.076576807	0.001016263	0.000830864	0.001544995	0	0.000734731	0.007642574	0.000377665	0.048574635	0.000604265	0	0.001792194	0.002774124	0.009592701	0.000556198	0.000789664	0.003344055	0.000343332	0	0.000734731	0.00096133	0.000281532	4.80665E-05	0.001181063	0	0.001187929	0	0.001730394	0.000624865	0.002135526	0	0.002787857	0.001215396	0.002938923	0	0.003563788	0.002032526	0.005465848	0	0.006076979	0.032293824	0.009215035	0.028771236	0.035061081	0	0.00290459	0	0.001325262	0	0.001853994	0.055283346	0.001201663	0.000274666	0.001778461	10.47575113	1.26	2.4	0.27	0.67	0.19
Jun-01	3.514661332	1.73	1.693832502	0.396797171	0.37505486	2.158301811	1.258989711	0.584566141	0.08935212	0.098106661	0.016497601	0.029821244	0.006912948	0.046821097	0.003857578	0.004157535	0.013086469	1.644332934	0.008901031	0	0.029081817	0.028991132	0.001520709	0.032862662	0.001597442	0.004094753	0.015674464	0.001171923	0.006640895	0.000446447	0.001520709	0.002406627	0.000411568	0.065795082	0.000990554	0.00047435	0.001443976	0	0.000781282	0.002657753	0.000355762	0.014104925	0.000460398	0	0.001736957	0.001841593	0.002525214	0.000976602	0.000279029	0.002985612	0.000251126	0	0.000788257	0.000125563	0.000885918	0	0.001150995	0.000334835	0.001297486	0	0.001883447	0.000230199	0.002169452	0	0.003041418	0	0.0031042	0	0.003683185	0.002176428	0.005531754	0	0.00640372	0.002490335	0.029214356	0.009745094	0.037487571	0	0.002441505	0	0.001457927	0.000139515	0.001234704	0.010707745	0.000823136	4.18544E-05	0.001925301	12.73489196	1.26	NA	NA	NA	NA
Jun-01	3.886817702	2.04	1.735310105	1.046599651	0.439340855	11.42128099	2.684447226	0.110937333	0.305370871	0	0.054974105	0.023336264	0.007298323	0.08741031	0.004620623	0	0.013981976	1.80914331	0.009354288	0	0.033467721	0.038498123	0.001702706	0.0787908	0.002027704	0.003560847	0.014900448	0.001278796	0.006316264	0.00080543	0.001462491	0.004938555	0.000438041	0.068426192	0.000996189	0.000727713	0.001462491	0.000649996	0.000791299	0.002776613	0.000346193	0.081086981	0.000741843	0.002734222	0.000536953	0.007340714	0.000699452	0.001822814	0.000247281	0.00245868	0.000226086	0.000445106	0.000664126	0.001003254	0.000247281	0.000459236	0.000960863	0	0.001052711	0.000430976	0.001547273	0	0.002140747	0.001017385	0.002656505	0.001151623	0.002790743	0.000664126	0.003341826	0.004126061	0.005086924	0.001370643	0.005786376	0	0.027059609	0	0.033686741	0.00060054	0.003504325	8.47821E-05	0.001236405	0	0.001080971	0.007496148	0.000685322	0	0.001575533	13.67534724	1.26	NA	NA	NA	NA
Jun-01	2.22	NA	NA	0.825826768	1.336048593	11.66021517	NA	0	0.303116514	0	0.054958772	0.028824433	0.00751972	0.091010221	0.004676304	0.004488137	0.010572211	1.068559934	0.007575474	0	0.021555603	0.047522682	0.002000148	0.097010665	0.00223013	0	0.017785289	0	0.010614026	0	0.003073398	0.005986506	0.000571471	0.107122912	0.001191726	0.00057844	0.001993179	0	0.000815391	0.007763641	0.000404211	0.048846821	0.000627224	0	0.001867734	0.005157176	0.005352313	0.000473903	0.000857206	0.002383452	0.000292705	0.000439057	0.000822361	0.000676008	0.000926898	0	0.001219602	0.000954775	0.001345047	0	0.001944395	0	0.002306791	0.000620255	0.003024614	0.000892052	0.003094306	0.002083778	0.003693653	0.008802045	0.001965302	0.002034994	0.006676452	0.01611966	0.029862838	0.024796261	0.038581253	0	0.002934015	0	0.001554122	0.000522687	0.001498369	0.028977755	0.001024466	0.000174229	0.002000148	11.01544954	1.26	2.7	0.29	1.14	0.22
Jun-01	5.439762317	2.15	2.205912368	1.126136575	1.278945485	6.482651955	2.003581453	0.21479561	0.32503179	0.086635741	0.020377199	0.046554856	0.008040918	0.106332555	0.005120072	0	0.017263921	2.390695618	0.011023618	0	0.042087679	0.091913883	0.002329805	0.129685581	0.002467256	0.002962082	0.015703845	0	0.009353581	0.000481081	0.002790267	0.01249435	0.00061166	0.217111669	0.001580693	0.000192432	0.003553124	0.000501698	0.000790347	0.013422148	0.0004261	0.098745227	0.000790347	2.06177E-05	0.001779998	0	0.009387944	0.0034088	0.000295521	0.002487874	0.000309266	0.001024014	0.00024054	0.000625405	0.000783474	3.43629E-05	0.001120231	0.000144324	0.001120231	0.001353898	0.001649419	0.001388261	0.001869342	0.000893435	0.002666561	0.00258409	0.002900229	0	0.003360692	0.00884501	0.001883087	0.000329884	0.006123469	0.002776522	0.026624374	0.020116041	0.033998652	0	0.004254127	0.000164942	0.001326408	0.000927798	0.001807488	0.053434308	0.001175211	0	0.001676909	18.31817426	1.26	3.36	0.31	1.13	0.21
Jun-01	5.421355359	2.36	4.02242778	1.58197233	2.928647027	5.872436945	1.517508334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.25254913	1.26	4.7	0.38	1.02	0.21
Jun-01	10.0795377	1.25	3.628216253	1.507343274	2.834759394	3.297234012	2.384357049	0.292695546	0.407453256	0	0.068340641	0.046458408	0.009232429	0.140181338	0.006014858	0	0.027566378	4.217814338	0.014172467	0	0.076711836	0.070931233	0.002108301	0.236425961	0.003086663	0.004271721	0.015529772	0	0.009184199	0.001722468	0.002721499	0.010465716	0.000571859	0.227682713	0.00159845	0.001570891	0.003706751	0.001915384	0.000261815	0.020380242	0.000447842	0.062298223	0.000647648	0.001336635	0.001674239	0.002066962	0.00808182	0.002569922	0.000268705	0.005250083	0.000358273	0.000144687	0.000688987	0.000847454	0.000248035	0	0.001026591	0.000633868	0.00105415	0.000392723	0.001529552	0	0.002039402	0	0.002480354	0.001123049	0.00270083	0	0.003362258	0.002308107	0.005256972	0.001336635	0.005842612	0	0.026436439	0.020428471	0.033064496	0.000344494	0.002935086	0.000778556	0.001260847	0	0.00159845	0.045714301	0.0010886	0.000213586	0.001564001	33.83202793	1.26	7.71	0.51	1.1	0.21
Jun-01	10.81754362	1.4	3.935476193	0.885394648	1.373397993	13.53475245	2.934799881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.09913814	1.26	4.26	0.36	0.51	0.19
Jun-01	10.51907637	0.97	3.77445286	1.554926361	1.385828119	47.83342218	3.822143756	0.332448763	0.461677236	0.142123514	0.024789066	0.043307875	0.00942624	0.109805969	0.005874022	0	0.030503203	4.759417235	0.015397583	0	0.085204594	0.178486836	0.003253304	0.118335465	0.002627669	0	0.01783061	0	0.010455063	0	0.002989147	0.0078552	0.000570023	0.090974343	0.001091386	0.000382333	0.001723973	4.86605E-05	0.00073686	0.007952521	0.000375381	0.342034888	0.001362495	0	0.001981179	0.004518478	0.011011184	0.001557137	0.000291963	0.005519495	0.000403187	0.000542217	0.000827229	0.00092455	0.000298915	6.25635E-05	0.001272125	0	0.001258222	0	0.001835197	0.00013903	0.001960324	0.003183789	0.000945405	0.008724138	0.001105289	0.002794505	0.003691249	0.006242451	0.001876906	0.006833329	0.002210579	0.031942164	0.009662592	0.032449624	0.036961151	0	0.011449128	0	0.001473719	0	0.002085451	0.063515899	0.00129298	0.000298915	0.001904712	33.89136621	1.26	4.94	0.38	0.55	0.19
Jun-01	9.655087255	0.89	3.633337412	0.63090554	1.665657885	7.165840703	2.874044153	0.442508563	0.443133217	0.035351494	0.073800228	0.049933253	0.010430415	0.18388893	0.006662972	0	0.030542962	4.828761556	0.014568745	0	0.082519352	0.259068602	0.003572238	0.175124259	0.003051693	0	0.017204003	0	0.010202677	0	0.002928064	0.00409929	0.000527052	0.135797105	0.001255814	0	0.002348958	1.95204E-05	0.000761297	0.00291505	0.000338354	0.062608517	0.000650681	0	0.001808893	0.001841427	0.005654417	0.001600675	0.000292806	0.005348597	0.00030582	0.000383902	0.000826365	0.000683215	0.000904446	0	0.001197253	0.000637667	0.001307869	0	0.001893481	0	0.002361972	0	0.002862996	0	0.002889023	0.000429449	0.003728402	0.007866732	0.001939029	0	0.00624003	0.019292689	0.028701535	0.02726353	0.03670491	0	0.003292445	0	0.001477046	0.000357874	0.001464032	0.030900836	0.001015062	0.00014315	0.001952043	35.76402525	1.26	5.44	0.41	0.76	0.21
Jun-01	8.042898129	1.33	2.808587515	0.490869002	1.294592769	2.119628916	2.583103955	0.05644813	0.403195047	0.022967414	0.073051327	0.102142928	0.010965929	0.287939639	0.007440921	0	0.025539161	3.842477878	0.013304504	0	0.066837987	0.404655799	0.004512559	0.154414541	0.003470144	0.001021841	0.015588215	0.000281178	0.00662482	6.17219E-05	0.001522474	0.004073647	0.000445769	0.126982574	0.00126187	0.000630935	0.002263137	0	0.000788669	0.001323592	0.0003429	0.016520902	0.000473201	0	0.00170764	0.002091687	0.000644651	0.001803652	0.000281178	0.00624763	0.000281178	0.000960119	0.00027432	0.000932687	0.000288036	0	0.001104137	0.000678941	0.001241296	0.000555497	0.00181051	0.000178308	0.002119119	0	0.002948936	0	0.003113528	0.000548639	0.003600446	0.002462019	0.005486393	0	0.006083039	0.017138121	0.028501813	0	0.036381646	0	0.002455161	0	0.001371598	0.000356616	0.001159001	0.006275062	0.000740663	0.000548639	0.00187909	30.15047465	1.26	5.26	0.39	0.92	0.2
Jun-01	4.334279656	0.71	1.291606334	0.351212938	0.926810219	3.439474182	2.489205351	0.209796209	0.372328834	0	0.064700702	0.110772064	0.011336567	0.417166141	0.008268861	0	0.015178171	1.862689979	0.009537776	0	0.035048538	0.240975254	0.003611526	0.222659657	0.003374476	0	0.017451062	0	0.00738341	0.000997004	0.001575685	0.002663326	0.000418324	0.151014785	0.001352579	0.001136446	0.002593606	0.000690234	0.000794815	0.001352579	0.000327687	0.030098376	0.000529876	0	0.001812735	0.0004741	0.001589629	0.000613541	0.000857563	0.006818673	0.000292826	0.000383463	0.000871507	0.001429272	0.000313743	0	0.001192222	0.000843619	0.001359551	0	0.001959148	0.001136446	0.002384444	0	0.002984041	0	0.003221091	0	0.003750967	0	0.005682228	0	0.006825645	0.042313422	0.009977016	0	0.037725808	0	0.002712131	0	0.001498993	0	0.001199194	0.002823684	0.00074601	0.000167329	0.002021897	19.46180378	1.26	3.79	0.33	0.89	0.21
Jun-01	1.266249175	0.38	0.441241441	0.795326672	0.783432889	5.309416828	2.751000639	0.315098962	0.083849614	0.078937892	0.01600603	0.024455565	0.00658789	0.10828457	0.004554505	0	0.007316061	0.574884382	0.005516241	0	0.011595785	0.041361504	0.001724255	0.10618249	0.00223947	0	0.015923595	0	0.006766498	0	0.001435734	0.002424948	0.000412172	0.092360975	0.001112866	0.001181561	0.001786081	0.000130521	0.000803736	0.002713469	0.000350347	0.022442789	0.000501476	0	0.001724255	0	0.002974511	0.000810606	0.000267912	0.001786081	0.000219825	0.000844954	0.000267912	0.002452426	0.00029539	0.000515216	0.001112866	0	0.001222778	0.000171739	0.00179295	0	0.002191383	0	0.002823381	0.001263995	0.002981381	0	0.003633987	0.00059078	0.005495633	0	0.006223804	0.029539025	0.009459358	0.003414162	0.036333001	0	0.002452426	0.00029539	0.001428864	0	0.001181561	0.014309253	0.000831214	0.000638867	0.001854776	7.840893744	1.26	1.67	0.23	0.54	0.19
Jun-01	2.145473668	0.48	0.810756829	1.070250797	1.388171665	9.254894311	3.220946721	0	0.27719594	0.047643495	0.05516168	0.036330819	0.007206698	0.116786735	0.00524574	0	0.010718016	0.999550605	0.009450827	6.37134E-05	0.020763502	0.053115771	0.002003434	0.163729382	0.002704282	0	0.015269988	0	0.006456295	0.000814116	0.001465409	0.003631666	0.000417677	0.108043836	0.001182238	0.001783976	0.001996354	0.000941543	0.000261933	0.002633489	0.000332726	0.070226369	0.000700848	0	0.002088385	0.006987241	0.017308818	0.001500805	0.00029025	0.000247774	0.001479568	0.000700848	0.000785799	0.000417677	0.000835354	8.49513E-05	0.001394616	0.000311488	0.001189318	0.00029025	0.001734421	0.001798135	0.002088385	0	0.002753836	0.00747571	0.001203476	0	0.003334337	0.003093641	0.005486435	0	0.006498771	0.013953243	0.02816134	0.004601526	0.035962697	0	0.003490081	0	0.001415854	0.004927173	0.00096986	0.101622937	0.001543281	0.000856592	0.001812293	14.87638031	1.26	4.89	0.39	0.77	0.2
Jun-01	2.503866503	0.38	0.934289997	1.028235936	1.821814272	16.02733989	3.085759916	0.402427042	0.108600623	0.016799042	0.054017373	0.054249178	0.007874551	0.142580502	0.005304243	0	0.011467528	1.195097729	0.007758648	0	0.021619221	0.080954472	0.002372592	0.171331135	0.002754388	0	0.019117091	0	0.011187998	0	0.003197545	0.003415714	0.000552241	0.145689416	0.00132947	0.000265894	0.002515766	0.000620419	0.000818135	0.004111129	0.000361343	0.079747723	0.000736322	0	0.001922618	0.007826826	0.001384012	0.000484063	0.000920402	0.003817964	0.000306801	0.000149991	0.000893131	0.000320436	0.000995398	0.000259076	0.001315834	0	0.001445372	0	0.00209988	0	0.002236236	0	0.003047553	0.002031702	0.003183909	0.002393045	0.003824782	0.006061018	0.001956707	0	0.006810975	0.032909486	0.01041077	0.023085047	0.040204525	0	0.004165671	0	0.001663541	0.000415885	0.001506732	0.020923806	0.00098858	9.54491E-05	0.00216124	17.25856085	1.26	5.75	0.42	1.29	0.22
Jun-01	2.991389492	0.29	1.042736949	0.256878526	1.664083083	20.32782973	0.204572861	0.335635621	0.100391483	0.083305219	0.017931073	0.040726839	0.008032727	0.194862262	0.006110786	0	0.013143822	1.520374804	0.009018337	0	0.027385895	0.178670088	0.003153954	0.154304385	0.00282307	0	0.016762421	0	0.009884267	0	0.002865311	0.005871423	0.000549126	0.091668829	0.001119372	0.000401284	0.001767059	0	0.000767368	0.003196194	0.000359044	0.191159182	0.001063051	0.000105601	0.00183042	0.004400047	0.007018956	0.001217933	0.000267523	0.005892544	0.000337924	0.000591366	0.000816649	0.001527696	0.000281603	0	0.001112332	0.000253443	0.001189773	0	0.001731859	0.001605137	0.001999382	4.92805E-05	0.002478107	0	0.003062433	0	0.003400357	0.000823689	0.005427899	0.001943061	0.006244547	0.015516327	0.028195504	0.020338779	0.035700225	0	0.007462481	0	0.001323534	0.000711048	0.001612177	0.039297704	0.001077132	0.00097153	0.00181634	17.11724068	1.26	4.19	0.35	0.88	0.2
Jun-01	5.902564074	0.66	2.137848419	0.559600084	1.539889361	7.651221585	2.340448565	0.595292368	0.122780398	0.057712765	0.069009229	0.051518827	0.010107728	0.244886484	0.006854347	0	0.021772631	3.162717937	0.012283601	0	0.055571651	0.163134843	0.003058735	0.23875511	0.00328814	0	0.017518209	0	0.01028152	0	0.002968363	0.013458433	0.000639554	0.137212065	0.001313866	0.001119219	0.00241223	0	0.000785539	0.00341327	0.000361487	0.051497972	0.000632602	0	0.001779628	0.000653457	0.004456021	0.00237052	0.000298922	0.011783081	0.000361487	0.000305873	0.000952379	0.00075078	0.000882862	0.000236357	0.001167881	0.00062565	0.001279107	0	0.001863048	0.001543271	0.002245389	0.001710111	0.00303788	0.001181784	0.00307959	0	0.00374695	0	0.005651708	0.001904758	0.006645797	0.025790696	0.028884189	0.023010028	0.036739577	0	0.00320472	0	0.001418141	0.000152937	0.001334721	0.023149062	0.000952379	0.001147026	0.001953419	27.74689614	1.26	5.36	0.4	0.71	0.19
Jun-01	5.136088215	1.82	2.230466974	0.611173652	1.429144102	5.053772223	2.424263286	0.270679706	0.334251142	0.076280097	0.021197512	0.043667999	0.008924898	0.12504	0.005640479	0	0.017308254	2.331824751	0.01086601	0	0.041297873	0.07873462	0.002391226	0.088426116	0.002222433	0	0.019200135	0	0.01116843	0	0.003192989	0.003762664	0.000569674	0.163609063	0.001427702	0.000478245	0.002799141	0.000154726	0.000843962	0.013700316	0.000450113	0.062045272	0.000689236	0	0.001920014	0.000640005	0.006322682	0.001920014	0.000316486	0.005098937	0.000323519	0.000527476	0.00088616	0.00125891	0.000323519	0	0.001287042	0	0.001385504	0	0.002025509	0	0.002327928	0.001540231	0.003129692	0.001547264	0.003129692	0.002771008	0.003945522	0.005253663	0.006139823	0	0.006843125	0.042029307	0.010155676	0.031212527	0.039180935	0	0.003622003	0	0.001540231	0.000492311	0.001589462	0.034722002	0.001104184	0	0.002067707	21.35505129	1.26	3.74	0.33	0.65	0.2
Jun-01	7.192440809	2.29	3.01800062	0.838402455	0.636050453	7.050259687	1.384553257	0.349395261	0.349603111	0.075227717	0.02072261	0.051290365	0.008189276	0.066934516	0.00470433	0	0.022600185	3.360388429	0.012491764	0	0.05832954	0.057796059	0.001933002	0.075678058	0.002057712	0.004156993	0.015304663	0.002570407	0.006505694	0.000263276	0.001489589	0.003484946	0.000422628	0.070855946	0.001004607	0.000422628	0.001489589	0.000103925	0.000789829	0.004226276	0.000360273	0.026715608	0.000519624	0	0.001676654	0.002071568	0.002390271	0.001801364	0.000277133	0.004337129	0.000256348	0.000374129	0.000762115	0.000665119	0.000838327	0.000346416	0.001087747	0.000803685	0.001219385	0	0.001766722	0	0.002009213	0	0.002702045	4.84983E-05	0.003117745	0	0.003394878	0.00086604	0.005327879	0.004766685	0.006394841	0.005702009	0.028475402	0.007156956	0.035770925	0	0.002487267	0	0.001378736	0	0.001122388	0.009886715	0.000775972	9.00682E-05	0.001808292	22.04176254	1.26	2.47	0.26	0.73	0.19
Jun-01	3.963333675	1.43	1.620692795	0.93190779	1.004067467	8.167574644	2.368391464	0	0.329400097	0.078006202	0.01842174	0.035403733	0.007465616	0.089538225	0.004930256	0	0.013210558	1.59886377	0.008800015	0	0.031639321	0.059317582	0.002170155	0.082550184	0.002106947	0	0.016012797	0	0.006791393	0	0.001517002	0.008420765	0.000505667	0.128053217	0.001278215	0.001039427	0.002282526	0	0.00080064	0.00382762	0.000365204	0.053930821	0.00064613	0	0.001720673	0.000737431	0.002472151	0.001397608	0.000273903	0.002654753	0.000231764	0	0.000730408	0.000505667	0.000835756	0.00040032	0.001088589	0.000372227	0.001207983	0.000280926	0.001769835	0	0.002071831	0.001636396	0.002928656	0.007072319	0.001081566	0.002563452	0.003539671	0	0.005365692	0	0.006384049	0.032271405	0.00941103	0.008329464	0.035656567	0	0.002949726	7.72547E-05	0.001397608	8.42779E-05	0.001144775	0.01072436	0.000786594	0	0.001776859	13.61790091	1.26	2.62	0.28	0.76	0.2
Jun-01	4.873111883	0.84	1.799699641	0.488920314	1.733932238	5.317089907	1.975660932	0.378067088	0.109716095	0.032081665	0.057326938	0.018527109	0.02382653	0.067675414	0.004729142	0	0.015376666	2.014099867	0.009826879	0	0.035934525	0.057549486	0.001940339	0.106982929	0.00228807	0.005911428	0.015001117	0.000765008	0.006342614	0.000146047	0.001411788	0.009235736	0.000493778	0.151930643	0.001349196	0.00036164	0.002594074	0.000285139	0.000758054	0.005146419	0.000354686	0.084498641	0.000744144	0	0.001710837	0.001509153	0.002879213	0.001905566	0.000278185	0.002955714	0.000243412	0.000333822	0.000751099	0.001404833	0.000285139	0	0.001084921	0.000319913	0.001210104	0	0.001752564	0	0.001975112	0	0.00264971	0.002023795	0.00284444	0	0.003400809	0.000431186	0.005487196	0.002566255	0.006286977	0.005396786	0.027901938	0.001995976	0.035684159	0	0.003818087	0	0.001390924	0.000869328	0.001224013	0.013248552	0.000820645	0.000159956	0.001801247	16.99709286	1.26	3.05	0.29	0.53	0.19
Jun-01	7.758515222	1.29	3.014340006	0.497687928	1.921479736	2.36885629	2.858926315	0	0.376252395	0	0.066656288	0	0.043209918	0.051081601	0.005179849	0	0.022230476	3.27574469	0.012418986	0	0.060696299	0.073234766	0.002150656	0.082961917	0.0021366	0.004905745	0.015848791	0.00053415	0.006697959	0	0.001504054	0.001412686	0.000400612	0.066452467	0.000998017	0.000421697	0.001454856	0.000323301	0.00082231	0.002853485	0.000358443	0.014386906	0.000463867	0	0.001778157	0.001082356	0.003113532	0.002031175	0.000302216	0.074865329	0.000744999	0	0.002909711	0.000906649	0.000302216	0	0.001215894	0.000766083	0.001300233	0.000927734	0.001904666	0	0.002206883	0.000189764	0.003015136	0	0.002895655	0.000562263	0.003668767	5.62263E-05	0.00554532	5.62263E-05	0.006627676	0	0.029546925	0	0.037741909	0	0.002473958	0	0.001447827	0.000140566	0.001258064	0.014021435	0.000871508	0.000885564	0.002516127	33.44059654	1.26	11.87	0.72	0.51	0.19
Jun-01	12.3572033	1.21	4.467963283	0.675521339	2.700480354	3.886081624	1.801263937	0.52284361	0.149211082	0.065363409	0.076476604	0.055290087	0.010179431	0.112652846	0.006104829	0	0.033290065	5.251228402	0.015697122	0	0.097472123	0.080056029	0.00224952	0.158018164	0.002716401	0.009549849	0.01646111	0.000106109	0.006946631	0.00044566	0.00153505	0.0025537	0.000417364	0.125223276	0.001266239	0	0.002221224	0.000919615	0.000275885	0.002843733	0.000353698	0.019361434	0.000488103	0	0.001832156	0.00153505	0.002390999	0.002949842	0.000318328	0.011240526	0.000346624	9.90355E-05	0.000976207	0.001181352	0.000318328	0.00071447	0.001230869	0.000452734	0.001365275	8.48875E-05	0.001994857	0.00078521	0.002327334	0	0.003077173	0	0.003133765	0	0.003968493	0	0.005744057	0.002921546	0.006882965	0.008127982	0.030552442	0	0.039168528	0	0.00258907	0	0.00153505	0.000466881	0.001294535	0.008884896	0.000841801	0.001025724	0.002072671	31.53572285	1.26	4.21	0.35	0.6	0.19
Jun-01	12.28458886	0.87	4.195348688	0.29880183	2.941399422	3.233154609	1.345321715	0.319005003	0.420421025	0.019977032	0.074267393	0.020852795	0.031134381	0.093975491	0.005833818	0.003565111	0.032665241	5.197041862	0.015363765	0	0.095023647	0.058041657	0.001972189	0.116869432	0.002372143	0	0.017460078	0	0.010171254	0	0.002916909	0.003903003	0.00053787	0.141032194	0.001323987	0.000482704	0.002461788	0.001227446	0.000289622	0.002613495	0.00035858	0.027900267	0.00053787	0	0.001717046	0.000599932	0.002606599	0.003434091	0.000296518	0.018170342	0.000399954	0.000379267	0.001041261	0.00117228	0.000282726	0	0.001075739	0	0.001199863	0.001234342	0.001772212	0.000137915	0.002172166	0.000751638	0.00288243	0.00058614	0.002841055	0.001110218	0.003503049	0	0.005489029	0	0.006268251	0.028576052	0.028686384	0.02216299	0.036140706	0	0.002489371	0	0.001344674	0.000296518	0.001158489	0.011047016	0.000799909	0	0.001834274	32.01703874	1.26	5.33	0.4	0.75	0.19
Jun-01	12.79890302	0.84	4.235070735	0.360401181	2.097375018	3.439453631	1.296438966	0.802126635	0.151252336	0.013254965	0.078502704	0.026003327	0.030743191	0.137143779	0.006245795	0	0.03352604	5.2969269	0.015635307	0	0.097684234	0.10145947	0.002463619	0.182085744	0.002838367	0.012560988	0.015454873	0.003247813	0.006578904	0.000832773	0.00153369	0.00334497	0.000430266	0.130967382	0.001276918	0.00059682	0.002310944	0.000763375	0.000818893	0.003678079	0.000360868	0.018716566	0.000478844	0	0.001728003	0.001714124	0.002657933	0.002609354	0.00029147	0.009576886	0.00031923	0.000152675	0.000881351	0.002151329	0.00029841	0	0.001103424	0.000104097	0.001242219	0.000992387	0.00181822	0	0.001845979	0	0.002796728	0	0.00303268	0.000104097	0.00367114	0.002595475	0.005392203	0.001464292	0.006245795	0	0.028432247	0	0.036288069	0	0.002463619	0	0.001401834	0.000430266	0.00120752	0.011402046	0.000811953	0.001082604	0.001887618	34.9278737	1.26	3.94	0.33	0.63	0.19
Jun-01	6.351079564	0.92	2.460801899	0.336624978	1.506803236	1.795681932	1.304568716	0.352693534	0.116395962	0.060544447	0.063298383	0.041372273	0.009378839	0.095867896	0.005542999	0	0.020633446	2.958851667	0.011795559	0	0.050203135	0.088983055	0.002297289	0.105028949	0.002332415	0	0.017043494	0	0.007208007	0	0.001538551	0.001587729	0.000421521	0.067141249	0.00101165	0	0.001468298	0	0.000821966	0.001629881	0.000358293	0.010446692	0.000456648	0	0.001847666	0.001264563	0.001693109	0.001138106	0.00030209	0.004194133	0.000266963	0.000569053	0.000871143	0.00080089	0.000969498	0.00120836	0.001264563	0.000632281	0.001398044	0	0.002016275	0.001236461	0.002318365	0.000913295	0.003056026	0	0.003091153	0	0.004159006	0	0.005824013	0	0.006723258	0.027152969	0.030763998	0.002550201	0.039496505	0	0.002585328	0	0.001594754	0	0.001243487	0.003238685	0.000779814	7.72788E-05	0.002086528	21.34300651	1.26	4.22	0.35	0.61	0.19
